id_arbol,xmin,ymin,xmax,ymax,area_px,ExG_mean,VARI_mean,R_mean,G_mean,B_mean,R,G,B,R,G,B,R,G,B
1,330.0,342.0,373.0,391.0,2107.0,77.225725,536114.340274757,154.97769340294258,169.00664451827242,125.85382059800665,154.97769340294258,169.00664451827242,125.85382059800665,154.97769340294258,169.00664451827242,125.85382059800665,154.97769340294258,169.00664451827242,125.85382059800665
2,216.0,206.0,248.0,242.0,1152.0,77.225725,536114.340274757,151.46354166666666,157.03125,123.578125,151.46354166666666,157.03125,123.578125,151.46354166666666,157.03125,123.578125,151.46354166666666,157.03125,123.578125
3,325.0,44.0,363.0,82.0,1444.0,77.225725,536114.340274757,146.70637119113573,161.0332409972299,115.91412742382272,146.70637119113573,161.0332409972299,115.91412742382272,146.70637119113573,161.0332409972299,115.91412742382272,146.70637119113573,161.0332409972299,115.91412742382272
4,261.0,238.0,296.0,276.0,1330.0,77.225725,536114.340274757,180.2045112781955,188.52255639097746,144.9699248120301,180.2045112781955,188.52255639097746,144.9699248120301,180.2045112781955,188.52255639097746,144.9699248120301,180.2045112781955,188.52255639097746,144.9699248120301
5,173.0,0.0,229.0,33.0,1848.0,77.225725,536114.340274757,170.63852813852813,181.00541125541125,125.12554112554112,170.63852813852813,181.00541125541125,125.12554112554112,170.63852813852813,181.00541125541125,125.12554112554112,170.63852813852813,181.00541125541125,125.12554112554112
6,258.0,198.0,291.0,230.0,1056.0,77.225725,536114.340274757,182.72537878787878,189.5407196969697,146.38352272727272,182.72537878787878,189.5407196969697,146.38352272727272,182.72537878787878,189.5407196969697,146.38352272727272,182.72537878787878,189.5407196969697,146.38352272727272
7,97.0,305.0,152.0,363.0,3190.0,77.225725,536114.340274757,162.8100313479624,173.77742946708463,123.86865203761755,162.8100313479624,173.77742946708463,123.86865203761755,162.8100313479624,173.77742946708463,123.86865203761755,162.8100313479624,173.77742946708463,123.86865203761755
8,52.0,72.0,85.0,108.0,1188.0,77.225725,536114.340274757,155.3560606060606,164.07575757575756,118.71464646464646,155.3560606060606,164.07575757575756,118.71464646464646,155.3560606060606,164.07575757575756,118.71464646464646,155.3560606060606,164.07575757575756,118.71464646464646
9,292.0,368.0,332.0,400.0,1280.0,77.225725,536114.340274757,160.95703125,172.65,124.9796875,160.95703125,172.65,124.9796875,160.95703125,172.65,124.9796875,160.95703125,172.65,124.9796875
10,249.0,51.0,277.0,81.0,840.0,77.225725,536114.340274757,157.4988095238095,164.07261904761904,145.02619047619046,157.4988095238095,164.07261904761904,145.02619047619046,157.4988095238095,164.07261904761904,145.02619047619046,157.4988095238095,164.07261904761904,145.02619047619046
11,317.0,181.0,345.0,210.0,812.0,77.225725,536114.340274757,162.55665024630542,172.7869458128079,128.33251231527095,162.55665024630542,172.7869458128079,128.33251231527095,162.55665024630542,172.7869458128079,128.33251231527095,162.55665024630542,172.7869458128079,128.33251231527095
12,18.0,346.0,57.0,388.0,1638.0,77.225725,536114.340274757,170.04456654456655,179.05616605616606,131.93650793650792,170.04456654456655,179.05616605616606,131.93650793650792,170.04456654456655,179.05616605616606,131.93650793650792,170.04456654456655,179.05616605616606,131.93650793650792
13,272.0,330.0,305.0,367.0,1221.0,77.225725,536114.340274757,143.3963963963964,156.45782145782147,124.04258804258804,143.3963963963964,156.45782145782147,124.04258804258804,143.3963963963964,156.45782145782147,124.04258804258804,143.3963963963964,156.45782145782147,124.04258804258804
14,277.0,0.0,311.0,31.0,1054.0,77.225725,536114.340274757,151.89184060721064,161.4762808349146,120.03889943074003,151.89184060721064,161.4762808349146,120.03889943074003,151.89184060721064,161.4762808349146,120.03889943074003,151.89184060721064,161.4762808349146,120.03889943074003
15,195.0,339.0,227.0,371.0,1024.0,77.225725,536114.340274757,159.28515625,170.5986328125,131.9990234375,159.28515625,170.5986328125,131.9990234375,159.28515625,170.5986328125,131.9990234375,159.28515625,170.5986328125,131.9990234375
16,190.0,78.0,244.0,138.0,3240.0,77.225725,536114.340274757,157.76388888888889,169.4638888888889,124.62993827160494,157.76388888888889,169.4638888888889,124.62993827160494,157.76388888888889,169.4638888888889,124.62993827160494,157.76388888888889,169.4638888888889,124.62993827160494
17,0.0,144.0,42.0,207.0,2646.0,77.225725,536114.340274757,154.6201814058957,168.13832199546485,124.2660619803477,154.6201814058957,168.13832199546485,124.2660619803477,154.6201814058957,168.13832199546485,124.2660619803477,154.6201814058957,168.13832199546485,124.2660619803477
18,184.0,256.0,229.0,301.0,2025.0,77.225725,536114.340274757,160.12543209876543,166.60296296296298,135.11851851851853,160.12543209876543,166.60296296296298,135.11851851851853,160.12543209876543,166.60296296296298,135.11851851851853,160.12543209876543,166.60296296296298,135.11851851851853
19,382.0,264.0,400.0,298.0,612.0,77.225725,536114.340274757,184.28758169934642,191.2483660130719,154.89705882352942,184.28758169934642,191.2483660130719,154.89705882352942,184.28758169934642,191.2483660130719,154.89705882352942,184.28758169934642,191.2483660130719,154.89705882352942
20,234.0,296.0,273.0,339.0,1677.0,77.225725,536114.340274757,177.08467501490756,181.63446630888492,157.5211687537269,177.08467501490756,181.63446630888492,157.5211687537269,177.08467501490756,181.63446630888492,157.5211687537269,177.08467501490756,181.63446630888492,157.5211687537269
21,289.0,83.0,332.0,128.0,1935.0,77.225725,536114.340274757,134.2186046511628,151.68372093023257,108.2702842377261,134.2186046511628,151.68372093023257,108.2702842377261,134.2186046511628,151.68372093023257,108.2702842377261,134.2186046511628,151.68372093023257,108.2702842377261
22,178.0,372.0,206.0,398.0,728.0,77.225725,536114.340274757,159.42582417582418,165.52335164835165,128.18406593406593,159.42582417582418,165.52335164835165,128.18406593406593,159.42582417582418,165.52335164835165,128.18406593406593,159.42582417582418,165.52335164835165,128.18406593406593
23,327.0,119.0,358.0,151.0,992.0,77.225725,536114.340274757,149.08064516129033,163.43951612903226,117.8366935483871,149.08064516129033,163.43951612903226,117.8366935483871,149.08064516129033,163.43951612903226,117.8366935483871,149.08064516129033,163.43951612903226,117.8366935483871
24,0.0,48.0,30.0,106.0,1740.0,77.225725,536114.340274757,171.81781609195403,176.47528735632184,136.71206896551723,171.81781609195403,176.47528735632184,136.71206896551723,171.81781609195403,176.47528735632184,136.71206896551723,171.81781609195403,176.47528735632184,136.71206896551723
25,374.0,207.0,398.0,234.0,648.0,77.225725,536114.340274757,139.02314814814815,154.0185185185185,113.73302469135803,139.02314814814815,154.0185185185185,113.73302469135803,139.02314814814815,154.0185185185185,113.73302469135803,139.02314814814815,154.0185185185185,113.73302469135803
26,159.0,167.0,197.0,216.0,1862.0,77.225725,536114.340274757,150.28356605800215,160.90118152524167,119.53007518796993,150.28356605800215,160.90118152524167,119.53007518796993,150.28356605800215,160.90118152524167,119.53007518796993,150.28356605800215,160.90118152524167,119.53007518796993
27,58.0,294.0,101.0,338.0,1892.0,77.225725,536114.340274757,136.526955602537,148.86680761099365,114.90380549682875,136.526955602537,148.86680761099365,114.90380549682875,136.526955602537,148.86680761099365,114.90380549682875,136.526955602537,148.86680761099365,114.90380549682875
28,40.0,0.0,94.0,49.0,2646.0,77.225725,536114.340274757,176.1734693877551,179.29818594104307,151.39304610733183,176.1734693877551,179.29818594104307,151.39304610733183,176.1734693877551,179.29818594104307,151.39304610733183,176.1734693877551,179.29818594104307,151.39304610733183
29,3.0,216.0,40.0,251.0,1295.0,77.225725,536114.340274757,139.62239382239383,149.91737451737453,119.88571428571429,139.62239382239383,149.91737451737453,119.88571428571429,139.62239382239383,149.91737451737453,119.88571428571429,139.62239382239383,149.91737451737453,119.88571428571429
30,286.0,137.0,316.0,166.0,870.0,77.225725,536114.340274757,155.39770114942527,164.8528735632184,120.41379310344827,155.39770114942527,164.8528735632184,120.41379310344827,155.39770114942527,164.8528735632184,120.41379310344827,155.39770114942527,164.8528735632184,120.41379310344827
31,369.0,19.0,398.0,56.0,1073.0,77.225725,536114.340274757,172.0251630941286,182.76048462255358,128.42031686859272,172.0251630941286,182.76048462255358,128.42031686859272,172.0251630941286,182.76048462255358,128.42031686859272,172.0251630941286,182.76048462255358,128.42031686859272
32,228.0,388.0,252.0,399.0,264.0,77.225725,536114.340274757,169.48863636363637,173.85227272727272,138.1931818181818,169.48863636363637,173.85227272727272,138.1931818181818,169.48863636363637,173.85227272727272,138.1931818181818,169.48863636363637,173.85227272727272,138.1931818181818
33,104.0,181.0,155.0,243.0,3162.0,77.225725,536114.340274757,171.6382036685642,175.3178368121442,144.94560404807083,171.6382036685642,175.3178368121442,144.94560404807083,171.6382036685642,175.3178368121442,144.94560404807083,171.6382036685642,175.3178368121442,144.94560404807083
34,55.0,190.0,89.0,232.0,1428.0,77.225725,536114.340274757,161.78641456582633,171.1687675070028,139.53221288515405,161.78641456582633,171.1687675070028,139.53221288515405,161.78641456582633,171.1687675070028,139.53221288515405,161.78641456582633,171.1687675070028,139.53221288515405
35,312.0,7.0,344.0,40.0,1056.0,77.225725,536114.340274757,153.52651515151516,166.25,117.59848484848484,153.52651515151516,166.25,117.59848484848484,153.52651515151516,166.25,117.59848484848484,153.52651515151516,166.25,117.59848484848484
36,366.0,119.0,387.0,142.0,483.0,77.225725,536114.340274757,157.9296066252588,168.8343685300207,130.3975155279503,157.9296066252588,168.8343685300207,130.3975155279503,157.9296066252588,168.8343685300207,130.3975155279503,157.9296066252588,168.8343685300207,130.3975155279503
37,118.0,68.0,147.0,96.0,812.0,77.225725,536114.340274757,126.55788177339902,135.69950738916256,112.63423645320196,126.55788177339902,135.69950738916256,112.63423645320196,126.55788177339902,135.69950738916256,112.63423645320196,126.55788177339902,135.69950738916256,112.63423645320196
38,75.0,144.0,114.0,182.0,1482.0,77.225725,536114.340274757,129.3488529014845,142.55668016194332,112.1221322537112,129.3488529014845,142.55668016194332,112.1221322537112,129.3488529014845,142.55668016194332,112.1221322537112,129.3488529014845,142.55668016194332,112.1221322537112
39,145.0,386.0,176.0,400.0,434.0,77.225725,536114.340274757,140.52304147465438,148.49078341013825,118.02764976958525,140.52304147465438,148.49078341013825,118.02764976958525,140.52304147465438,148.49078341013825,118.02764976958525,140.52304147465438,148.49078341013825,118.02764976958525
40,0.0,258.0,21.0,291.0,693.0,77.225725,536114.340274757,129.92929292929293,141.28138528138527,112.3896103896104,129.92929292929293,141.28138528138527,112.3896103896104,129.92929292929293,141.28138528138527,112.3896103896104,129.92929292929293,141.28138528138527,112.3896103896104
41,102.0,30.0,130.0,63.0,924.0,77.225725,536114.340274757,178.00865800865802,181.0952380952381,142.46428571428572,178.00865800865802,181.0952380952381,142.46428571428572,178.00865800865802,181.0952380952381,142.46428571428572,178.00865800865802,181.0952380952381,142.46428571428572
42,390.0,375.0,399.0,399.0,216.0,77.225725,536114.340274757,156.7685185185185,164.30555555555554,123.75462962962963,156.7685185185185,164.30555555555554,123.75462962962963,156.7685185185185,164.30555555555554,123.75462962962963,156.7685185185185,164.30555555555554,123.75462962962963
43,88.0,365.0,107.0,387.0,418.0,77.225725,536114.340274757,144.1196172248804,154.24641148325358,122.95215311004785,144.1196172248804,154.24641148325358,122.95215311004785,144.1196172248804,154.24641148325358,122.95215311004785,144.1196172248804,154.24641148325358,122.95215311004785
44,231.0,243.0,252.0,263.0,420.0,77.225725,536114.340274757,154.64523809523808,162.23095238095237,126.17857142857143,154.64523809523808,162.23095238095237,126.17857142857143,154.64523809523808,162.23095238095237,126.17857142857143,154.64523809523808,162.23095238095237,126.17857142857143
45,388.0,175.0,399.0,200.0,275.0,77.225725,536114.340274757,171.43636363636364,179.3309090909091,139.55636363636364,171.43636363636364,179.3309090909091,139.55636363636364,171.43636363636364,179.3309090909091,139.55636363636364,171.43636363636364,179.3309090909091,139.55636363636364
46,101.0,124.0,121.0,146.0,440.0,77.225725,536114.340274757,137.825,143.91136363636363,137.48181818181817,137.825,143.91136363636363,137.48181818181817,137.825,143.91136363636363,137.48181818181817,137.825,143.91136363636363,137.48181818181817
47,384.0,321.0,400.0,351.0,480.0,77.225725,536114.340274757,142.61666666666667,145.00208333333333,129.97291666666666,142.61666666666667,145.00208333333333,129.97291666666666,142.61666666666667,145.00208333333333,129.97291666666666,142.61666666666667,145.00208333333333,129.97291666666666
48,72.0,251.0,115.0,297.0,1978.0,77.225725,536114.340274757,155.65369059656217,164.5510616784631,121.76794742163801,155.65369059656217,164.5510616784631,121.76794742163801,155.65369059656217,164.5510616784631,121.76794742163801,155.65369059656217,164.5510616784631,121.76794742163801
49,130.0,99.0,183.0,151.0,2756.0,77.225725,536114.340274757,154.17743105950652,162.5791001451379,131.53156748911465,154.17743105950652,162.5791001451379,131.53156748911465,154.17743105950652,162.5791001451379,131.53156748911465,154.17743105950652,162.5791001451379,131.53156748911465
50,381.0,75.0,400.0,108.0,627.0,77.225725,536114.340274757,191.35087719298247,191.4688995215311,161.48165869218502,191.35087719298247,191.4688995215311,161.48165869218502,191.35087719298247,191.4688995215311,161.48165869218502,191.35087719298247,191.4688995215311,161.48165869218502
51,373.0,0.0,399.0,21.0,546.0,77.225725,536114.340274757,142.37728937728937,158.1062271062271,108.1959706959707,142.37728937728937,158.1062271062271,108.1959706959707,142.37728937728937,158.1062271062271,108.1959706959707,142.37728937728937,158.1062271062271,108.1959706959707
52,0.0,200.0,8.0,229.0,232.0,77.225725,536114.340274757,144.25862068965517,157.95689655172413,117.72413793103448,144.25862068965517,157.95689655172413,117.72413793103448,144.25862068965517,157.95689655172413,117.72413793103448,144.25862068965517,157.95689655172413,117.72413793103448
53,312.0,334.0,337.0,358.0,600.0,77.225725,536114.340274757,179.8,180.92,168.19333333333333,179.8,180.92,168.19333333333333,179.8,180.92,168.19333333333333,179.8,180.92,168.19333333333333
54,331.0,88.0,355.0,112.0,576.0,77.225725,536114.340274757,145.59895833333334,160.09722222222223,113.94791666666667,145.59895833333334,160.09722222222223,113.94791666666667,145.59895833333334,160.09722222222223,113.94791666666667,145.59895833333334,160.09722222222223,113.94791666666667
55,0.0,375.0,8.0,397.0,176.0,77.225725,536114.340274757,203.4034090909091,200.25,170.46022727272728,203.4034090909091,200.25,170.46022727272728,203.4034090909091,200.25,170.46022727272728,203.4034090909091,200.25,170.46022727272728
56,162.0,264.0,188.0,292.0,728.0,77.225725,536114.340274757,122.62774725274726,133.24175824175825,110.28571428571429,122.62774725274726,133.24175824175825,110.28571428571429,122.62774725274726,133.24175824175825,110.28571428571429,122.62774725274726,133.24175824175825,110.28571428571429
